9.649842838657025634e-01,3.501571613429743657e-02
9.036471331438139520e-01,9.635286685618620062e-02
8.814767123480620192e-01,1.185232876519376893e-01
9.595610911228210638e-01,4.043890887717901256e-02
9.738086479850204258e-01,2.619135201497943891e-02
9.831197998674594540e-01,1.688020013254040372e-02
9.961826727715065166e-01,3.817327228493524148e-03
9.797848190189593076e-01,2.021518098104079300e-02
9.733756051709668844e-01,2.662439482903304275e-02
9.910172701725625810e-01,8.982729827437477971e-03
7.924767208914965666e-01,2.075232791085036277e-01
9.355081747464327746e-01,6.449182525356697560e-02
9.825220455931629182e-01,1.747795440683707485e-02
9.754333842573537083e-01,2.456661574264652412e-02
9.980963598663749048e-01,1.903640133625158527e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.777092182355229255e-01,2.229078176447719939e-02
9.543311178870008682e-01,4.566888211299890976e-02
9.923696151890603057e-01,7.630384810939812301e-03
9.797481105905733179e-01,2.025188940942672031e-02
9.945726255699411933e-01,5.427374430058720840e-03
7.620272727415080549e-01,2.379727272584920561e-01
9.892783689691907467e-01,1.072163103080925502e-02
9.890827337910698125e-01,1.091726620893021700e-02
9.367583556303098469e-01,6.324164436969004210e-02
6.822452872557366321e-01,3.177547127442637009e-01
8.654061885631894047e-01,1.345938114368107619e-01
9.980396913422814320e-01,1.960308657718518987e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.810238808284977852e-01,1.897611917150230504e-02
8.432403605771277011e-01,1.567596394228723267e-01
9.500152202069178653e-01,4.998477979308240532e-02
9.741048585254964420e-01,2.589514147450361695e-02
9.100013926297898514e-01,8.999860737021039836e-02
9.982636721828210824e-01,1.736327817178880953e-03
9.675201868060910870e-01,3.247981319390904481e-02
9.302574943844376110e-01,6.974250561556255557e-02
9.502738316050427514e-01,4.972616839495720004e-02
9.795174589280115640e-01,2.048254107198840823e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.832941645488164628e-01,1.670583545118358923e-02
9.758289075003356849e-01,2.417109249966414158e-02
9.811334141489085336e-01,1.886658585109149064e-02
8.452953300183210228e-01,1.547046699816786719e-01
6.903151809952516871e-01,3.096848190047485350e-01
7.898704784647804233e-01,2.101295215352195489e-01
9.818288128792656000e-01,1.817118712073448675e-02
9.191675628027650147e-01,8.083243719723508247e-02
9.654008834444527398e-01,3.459911655554731569e-02
9.193833941707286739e-01,8.061660582927138163e-02
9.943206512876879843e-01,5.679348712311994840e-03
8.810179801443092096e-01,1.189820198556906100e-01
8.810179801443092096e-01,1.189820198556906100e-01
9.519216543180739620e-01,4.807834568192616981e-02
9.810390401895037193e-01,1.896095981049621473e-02
9.153716561042033462e-01,8.462834389579662608e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.677858084147211715e-01,3.221419158527871751e-02
9.409638274495486510e-01,5.903617255045143231e-02
8.857182329506686491e-01,1.142817670493314341e-01
9.849081475657324170e-01,1.509185243426771142e-02
9.295942021400132038e-01,7.040579785998679618e-02
9.834977278423691072e-01,1.650227215763090324e-02
9.941046401987773118e-01,5.895359801222615354e-03
9.850271871020047643e-01,1.497281289799534156e-02
9.663945028588017960e-01,3.360549714119831499e-02
9.945886732378255157e-01,5.411326762174455650e-03
9.789000404833930746e-01,2.109995951660702598e-02
9.967374324325175561e-01,3.262567567482368459e-03
9.931964938616382188e-01,6.803506138361745635e-03
9.923600320491959836e-01,7.639967950804039780e-03
9.652085861714991832e-01,3.479141382850061553e-02
9.913227623312180770e-01,8.677237668781957736e-03
9.943997233914774192e-01,5.600276608522558250e-03
9.906155426313645318e-01,9.384457368635402280e-03
9.762149851386943133e-01,2.378501486130575604e-02
9.574620258720984989e-01,4.253797412790161908e-02
9.152785887136152265e-01,8.472141128638487062e-02
9.704674906238116572e-01,2.953250937618838445e-02
8.917964431803432346e-01,1.082035568196567654e-01
8.592081002586373639e-01,1.407918997413628026e-01
9.836975226243890313e-01,1.630247737561086804e-02
9.764941967675373480e-01,2.350580323246279427e-02
9.297755295837200062e-01,7.022447041628014641e-02
9.871286942449326585e-01,1.287130575506753062e-02
9.286992126033404293e-01,7.130078739665950127e-02
9.448368770280421991e-01,5.516312297195790498e-02
9.875365313418779101e-01,1.246346865812202401e-02
9.692335203803404964e-01,3.076647961965965974e-02
8.169791823142887877e-01,1.830208176857112401e-01
9.362923177736167668e-01,6.370768222638342748e-02
9.951951104386849156e-01,4.804889561315160706e-03
9.288405439512643635e-01,7.115945604873567809e-02
9.465217971581629808e-01,5.347820284183724820e-02
9.338513279920783727e-01,6.614867200792153012e-02
9.882737122531406460e-01,1.172628774685934190e-02
9.541908517933734846e-01,4.580914820662638359e-02
8.051930117236991702e-01,1.948069882763008853e-01
8.484559864471368229e-01,1.515440135528633159e-01
9.625617415931773113e-01,3.743825840682257766e-02
9.962968580674144148e-01,3.703141932585621646e-03
9.534346596573886057e-01,4.656534034261140820e-02
9.634284655699401068e-01,3.657153443005988630e-02
8.828884358795701104e-01,1.171115641204299729e-01
9.980963598663747938e-01,1.903640133625158527e-03
9.925641264336285685e-01,7.435873566371523427e-03
9.872405703603728266e-01,1.275942963962719938e-02
9.540078565610855543e-01,4.599214343891443180e-02
9.639152792109563217e-01,3.608472078904356728e-02
9.647480830645766003e-01,3.525191693542346211e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.048555982098587247e-01,9.514440179014115040e-02
9.769339640702997540e-01,2.306603592970020086e-02
9.454136671235254807e-01,5.458633287647454702e-02
8.943619543055807419e-01,1.056380456944191748e-01
9.550623361526741073e-01,4.493766384732593433e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.983367637068163436e-01,1.663236293183705189e-03
9.857997531490816367e-01,1.420024685091839621e-02
9.770736503116363991e-01,2.292634968836375700e-02
9.922684441973774749e-01,7.731555802622501646e-03
1.000000000000000000e+00,0.000000000000000000e+00
8.545093944408913567e-01,1.454906055591089209e-01
9.963226242248240938e-01,3.677375775175991627e-03
8.363939244439533294e-01,1.636060755560466706e-01
9.496113570337881837e-01,5.038864296621203831e-02
9.786786437368715230e-01,2.132135626312853596e-02
7.889654345002768965e-01,2.110345654997230480e-01
9.889227076293629626e-01,1.107729237063701487e-02
9.837056846788500009e-01,1.629431532114986036e-02
9.806018628361578005e-01,1.939813716384231751e-02
9.885569062555666919e-01,1.144309374443333235e-02
9.982636721828210824e-01,1.736327817178880953e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.980652884418383941e-01,1.934711558161543010e-03
9.641589023575837247e-01,3.584109764241632384e-02
9.735307222321111231e-01,2.646927776788891504e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.979999999999999982e-01,2.000000000000000042e-03
9.441240463692894824e-01,5.587595363071080901e-02
9.801539790895404947e-01,1.984602091045966493e-02
9.943826884666390198e-01,5.617311533360969805e-03
7.347177277493235348e-01,2.652822722506763542e-01
9.963534954636507068e-01,3.646504536349237224e-03
9.866171173729079147e-01,1.338288262709211827e-02
9.946728215870597190e-01,5.327178412940329622e-03
8.231494179162394120e-01,1.768505820837608378e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.963524076074739000e-01,3.647592392526155091e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.722630083860533956e-01,2.773699161394672236e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.798956707415908962e-01,2.010432925840909338e-02
9.963367637068163418e-01,3.663236293183705448e-03
9.896011197833695094e-01,1.039888021663045586e-02
9.696551216523164873e-01,3.034487834768345021e-02
7.528235211277368721e-01,2.471764788722632111e-01
9.962636721828210806e-01,3.736327817178881211e-03
9.916166444178047268e-01,8.383355582195314848e-03
9.085316429888783407e-01,9.146835701112170092e-02
8.658691710606630787e-01,1.341308289393369213e-01
9.805974896216527181e-01,1.940251037834741718e-02
9.742596540005442618e-01,2.574034599945576249e-02
9.908569878129948050e-01,9.143012187005273086e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.904490900607328951e-01,9.550909939266908830e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.661419097533642253e-01,3.385809024663583716e-02
9.489966536650348283e-01,5.100334633496512310e-02
7.767720118702988730e-01,2.232279881297011825e-01
8.481993237651447304e-01,1.518006762348555194e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.711872109568890910e-01,2.881278904311101313e-02
9.895042812064417381e-01,1.049571879355827228e-02
9.928821762417248120e-01,7.117823758275203597e-03
9.196865167186462076e-01,8.031348328135387571e-02
9.638595336078720210e-01,3.614046639212810386e-02
8.954475841671456493e-01,1.045524158328544895e-01
9.099244069478010788e-01,9.007559305219897672e-02
9.435997239972585549e-01,5.640027600274162556e-02
9.985764617206848159e-01,1.423538279315171920e-03
9.895347515989817433e-01,1.046524840101819079e-02
9.876779954388651417e-01,1.232200456113483229e-02
9.808152661663392946e-01,1.918473383366065335e-02
9.352626242369767029e-01,6.473737576302328323e-02
9.429710284792985897e-01,5.702897152070141723e-02
8.679164194055265513e-01,1.320835805944733099e-01
9.026143580971601743e-01,9.738564190283974242e-02
9.724658470188405346e-01,2.753415298115946888e-02
9.627093050686237330e-01,3.729069493137625313e-02
9.683839123039871266e-01,3.161608769601306768e-02
9.860390120128489366e-01,1.396098798715105643e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.509180729066044613e-01,4.908192709339553178e-02
9.846230573781680206e-01,1.537694262183195160e-02
9.855360375756153646e-01,1.446396242438459379e-02
9.979999999999999982e-01,2.000000000000000042e-03
9.837258439466392002e-01,1.627415605336106699e-02
9.925947292222138119e-01,7.405270777786087527e-03
9.720598584082632554e-01,2.794014159173664053e-02
1.000000000000000000e+00,0.000000000000000000e+00
8.423307112196511959e-01,1.576692887803485821e-01
4.628284302935643524e-01,5.371715697064355366e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.984039501641878145e-01,1.596049835812246662e-03
7.561080995334147348e-01,2.438919004665856538e-01
9.440065953515465180e-01,5.599340464845334320e-02
9.960143586662661974e-01,3.985641333733853757e-03
8.616301254052955994e-01,1.383698745947045672e-01
9.320006799657993835e-01,6.799932003420038062e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.479250380557475708e-01,5.207496194425221409e-02
9.964331235731912484e-01,3.566876426808863500e-03
9.980200445701140621e-01,1.979955429885938735e-03
8.962962222883782415e-01,1.037037777116217446e-01
9.392757294274367563e-01,6.072427057256341715e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.765022827611752332e-01,2.349771723882474253e-02
9.781886180723549096e-01,2.181138192764524655e-02
9.961411397477538676e-01,3.858860252246172282e-03
9.960167317568344725e-01,3.983268243165531859e-03
9.944738130227539497e-01,5.526186977246100654e-03
9.670586409855902454e-01,3.294135901440983782e-02
8.392289605831313448e-01,1.607710394168684609e-01
9.600823590774300031e-01,3.991764092256997604e-02
9.800041155027278128e-01,1.999588449727237802e-02
9.340884162050834272e-01,6.591158379491669772e-02
7.951105214724464298e-01,2.048894785275532648e-01
9.242701552120164976e-01,7.572984478798373831e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.796561864678522413e-01,2.034381353214787316e-02
8.905998780922834701e-01,1.094001219077166687e-01
9.941808310900352996e-01,5.819168909964691702e-03
8.856371922958986564e-01,1.143628077041011493e-01
9.982636721828210824e-01,1.736327817178880953e-03
8.206318352267766292e-01,1.793681647732236761e-01
9.685093434218444708e-01,3.149065657815566799e-02
9.421153728301606689e-01,5.788462716983917844e-02
9.222932015594388355e-01,7.770679844056137264e-02
8.786473502973396466e-01,1.213526497026602008e-01
9.373830287567277431e-01,6.261697124327254838e-02
8.679377239007836087e-01,1.320622760992163636e-01
8.231408116501741645e-01,1.768591883498254747e-01
9.772637802869953427e-01,2.273621971300475789e-02
8.178316508604094315e-01,1.821683491395908461e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.758178784800360939e-01,2.418212151996402062e-02
9.807937236701685935e-01,1.920627632983152450e-02
9.508336962741872345e-01,4.916630372581289043e-02
9.709639982982649631e-01,2.903600170173488079e-02
9.980249930906727185e-01,1.975006909327218195e-03
9.922070783990158960e-01,7.792921600984170812e-03
9.829658874510838196e-01,1.703411254891610410e-02
9.606568056230465613e-01,3.934319437695341787e-02
9.627685036787035910e-01,3.723149632129629100e-02
8.485039131149748615e-01,1.514960868850257214e-01
9.810415906096743299e-01,1.895840939032550354e-02
9.674363263242080624e-01,3.256367367579191680e-02
9.023444029903837649e-01,9.765559700961605472e-02
9.849343346003887056e-01,1.506566539961134640e-02
8.373503308098095843e-01,1.626496691901902492e-01
9.912827995320847574e-01,8.717200467915190570e-03
9.096822472301234752e-01,9.031775276987642764e-02
7.550289817496897982e-01,2.449710182503100075e-01
9.212170928773942835e-01,7.878290712260556383e-02
9.312060294647922509e-01,6.879397053520781846e-02
9.981838613072505639e-01,1.816138692749402457e-03
9.613862106895646464e-01,3.861378931043540907e-02
9.230025405687830586e-01,7.699745943121685809e-02
9.711891422035597854e-01,2.881085779644033604e-02
9.547804976332449067e-01,4.521950236675514878e-02
9.738671458716601226e-01,2.613285412833995722e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.302274981032121470e-01,6.977250189678775583e-02
9.980493692364441616e-01,1.950630763555883307e-03
9.982112678597200306e-01,1.788732140279982634e-03
9.452831781587397453e-01,5.471682184126046289e-02
9.853668355602629436e-01,1.463316443973700434e-02
9.529624181049454190e-01,4.703758189505480997e-02
8.005537935618647349e-01,1.994462064381352928e-01
9.628705279601215139e-01,3.712947203987837508e-02
9.792461955824304232e-01,2.075380441756945540e-02
9.890323612527983643e-01,1.096763874720157496e-02
9.350533651030089599e-01,6.494663489699119274e-02
9.707013911936873685e-01,2.929860880631270786e-02
9.685047767720180723e-01,3.149522322798197632e-02
9.706295639017726851e-01,2.937043609822749188e-02
9.258192900425287197e-01,7.418070995747175211e-02
9.258192900425287197e-01,7.418070995747175211e-02
9.841245724489701141e-01,1.587542755102981304e-02
9.806352730631588965e-01,1.936472693684111041e-02
9.980652884418383941e-01,1.934711558161543010e-03
8.777361394506860703e-01,1.222638605493138741e-01
9.568232704329637794e-01,4.317672956703625525e-02
9.867102928037171372e-01,1.328970719628288014e-02
9.981190162838179392e-01,1.880983716182088377e-03
9.926112401201672153e-01,7.388759879832769092e-03
9.943600320491959854e-01,5.639967950804039738e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.908135510634386023e-01,9.186448936561581596e-03
9.162363174704361013e-01,8.376368252956403748e-02
9.751179842496262573e-01,2.488201575037381208e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.341339385153725194e-01,6.586606148462764709e-02
9.208074037792788324e-01,7.919259622072120919e-02
9.344059926226883084e-01,6.559400737731170550e-02
8.264710620933448659e-01,1.735289379066554394e-01
9.964464164044152250e-01,3.553583595584812287e-03
9.632760511318249064e-01,3.672394886817501730e-02
6.871062670440776232e-01,3.128937329559224323e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.896626852071528369e-01,1.033731479284722733e-02
9.425289959160574327e-01,5.747100408394289345e-02
9.983367637068163436e-01,1.663236293183705189e-03
9.967603230279354909e-01,3.239676972064574594e-03
9.928501817370938287e-01,7.149818262906120978e-03
9.940581789752659381e-01,5.941821024733957846e-03
9.885975452939581576e-01,1.140245470604186497e-02
9.980331858845932214e-01,1.966814115406740476e-03
9.874974207022223505e-01,1.250257929777758188e-02
9.980963598663749048e-01,1.903640133625158527e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.601842697106673929e-01,3.981573028933280134e-02
9.149763256417643431e-01,8.502367435823575403e-02
9.962121180812484322e-01,3.787881918751658840e-03
9.586316054056943647e-01,4.136839459430569771e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.123682507674524267e-01,8.763174923254758719e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.983367637068163436e-01,1.663236293183705189e-03
9.877821288628063634e-01,1.221787113719363486e-02
9.923250010550043188e-01,7.674998944995574564e-03
9.893707237759710171e-01,1.062927622402897072e-02
9.696339021556431570e-01,3.036609784435701995e-02
9.946572245255541622e-01,5.342775474445658236e-03
9.590143199850647004e-01,4.098568001493504281e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.637090036765196821e-01,3.629099632348029014e-02
9.326165204476882797e-01,6.738347955231180353e-02
9.902307487314631063e-01,9.769251268536963129e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.800836573291348275e-01,1.991634267086504761e-02
9.022455912167117731e-01,9.775440878328808814e-02
9.763391450890541723e-01,2.366085491094568893e-02
8.077978219974937257e-01,1.922021780025065518e-01
9.244548510455153911e-01,7.554514895448467826e-02
9.942658707351327285e-01,5.734129264867334798e-03
9.499678394596745568e-01,5.003216054032538773e-02
9.980249930906727185e-01,1.975006909327218195e-03
9.602110969277333208e-01,3.978890307226679718e-02
9.908550861975590207e-01,9.144913802441055617e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.982636721828210824e-01,1.736327817178880953e-03
9.964749400425411130e-01,3.525059957458864020e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.872211717365287909e-01,1.277882826347113282e-02
9.565313004629276694e-01,4.346869953707243467e-02
9.794292944184062044e-01,2.057070558159363252e-02
8.705948716634557272e-01,1.294051283365443561e-01
9.627156569622654647e-01,3.728434303773456304e-02
9.943460162307125039e-01,5.653983769287531692e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.802598669278753674e-01,1.974013307212481999e-02
9.845774398740031463e-01,1.542256012599681030e-02
9.787974888306172350e-01,2.120251116938286565e-02
9.651383844350704955e-01,3.486161556492965719e-02
9.470052865297883260e-01,5.299471347021170869e-02
9.841480870379784029e-01,1.585191296202148256e-02
9.842931761020091708e-01,1.570682389799077025e-02
9.429978112813544033e-01,5.700218871864563136e-02
6.653187874592230155e-01,3.346812125407767624e-01
9.722423420544672457e-01,2.775765794553281679e-02
9.620441304121699622e-01,3.795586958783007253e-02
9.699350141150147042e-01,3.006498588498520558e-02
9.944986510141431424e-01,5.501348985856999857e-03
9.796739268235410414e-01,2.032607317645903494e-02
9.280514341278333079e-01,7.194856587216705290e-02
8.840462603174937817e-01,1.159537396825063710e-01
9.415891103068376733e-01,5.841088969316241691e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.020162416883354961e-01,9.798375831166467043e-02
9.218479816751649070e-01,7.815201832483513467e-02
9.910257563806718073e-01,8.974243619328168414e-03
9.528588822240002809e-01,4.714111777599997583e-02
9.981838613072505639e-01,1.816138692749402457e-03
9.930078981680228178e-01,6.992101831977152668e-03
9.583202114171228692e-01,4.167978858287731125e-02
9.650650647334902965e-01,3.493493526650953696e-02
9.805019619740092951e-01,1.949803802599055919e-02
9.034341079008277875e-01,9.656589209917215699e-02
9.965450899119416839e-01,3.454910088058418902e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.279136814780403197e-01,7.208631852195962475e-02
9.661930741901333386e-01,3.380692580986661283e-02
9.370261120342424643e-01,6.297388796575746628e-02
9.744224653208897191e-01,2.557753467911036069e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.526466299549629646e-01,4.735337004503700070e-02
9.885029542283793047e-01,1.149704577162070571e-02
9.805701367360059040e-01,1.942986326399400235e-02
1.000000000000000000e+00,0.000000000000000000e+00
8.081579439187343006e-01,1.918420560812657827e-01
9.963302841435379698e-01,3.669715856462071012e-03
9.801499200451770921e-01,1.985007995482303278e-02
9.479821819742659805e-01,5.201781802573406804e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.806572147755128199e-01,1.934278522448721477e-02
1.000000000000000000e+00,0.000000000000000000e+00
7.435001932616703835e-01,2.564998067383293390e-01
7.753253093738177171e-01,2.246746906261822552e-01
7.873391512169062301e-01,2.126608487830938532e-01
9.732865911941006587e-01,2.671340880589935171e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.981264490528602984e-01,1.873550947139685343e-03
9.945067141792381937e-01,5.493285820761807138e-03
9.625950377962605442e-01,3.740496220373941416e-02
9.797056519572057143e-01,2.029434804279423715e-02
9.163420875115326769e-01,8.365791248846707329e-02
7.144923706762791316e-01,2.855076293237206464e-01
9.830792265391795626e-01,1.692077346082037151e-02
9.924074601331078771e-01,7.592539866892150657e-03
9.574217887647084035e-01,4.257821123529170054e-02
9.941739936037198300e-01,5.826006396280280185e-03
9.844896533627229829e-01,1.551034663727721315e-02
9.135749029952449085e-01,8.642509700475538292e-02
9.984355481924146458e-01,1.564451807585350062e-03
8.854474577446033168e-01,1.145525422553966138e-01
9.366258052043761051e-01,6.337419479562414470e-02
8.972155587975240154e-01,1.027844412024760123e-01
9.033612415949717755e-01,9.663875840502814119e-02
9.980963598663747938e-01,1.903640133625158527e-03
9.838988313171628253e-01,1.610116868283709840e-02
9.379665017113127945e-01,6.203349828868733040e-02
9.227937972268934752e-01,7.720620277310648316e-02
9.415290894602609262e-01,5.847091053973894892e-02
9.587447800605899406e-01,4.125521993941011489e-02
9.948440505212990947e-01,5.155949478701029286e-03
9.359746123665785289e-01,6.402538763342138783e-02
9.982636721828210824e-01,1.736327817178880953e-03
9.250797981243360502e-01,7.492020187566394984e-02
9.041209964003744659e-01,9.587900359962540919e-02
8.702574988213824803e-01,1.297425011786173810e-01
9.868774634245121025e-01,1.312253657548783162e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
7.625703234920027107e-01,2.374296765079971505e-01
9.716521920229904685e-01,2.834780797700960087e-02
9.908523454206467074e-01,9.147654579353335993e-03
9.662738346071868545e-01,3.372616539281315245e-02
9.594952323621237511e-01,4.050476763787615175e-02
9.588884595013728029e-01,4.111154049862730114e-02
8.836902042158091275e-01,1.163097957841913999e-01
9.818386502383202874e-01,1.816134976167977158e-02
9.569144579713876331e-01,4.308554202861261673e-02
9.834559056914112807e-01,1.654409430858863952e-02
9.964749400425411130e-01,3.525059957458864020e-03
9.098893343118531485e-01,9.011066568814696254e-02
9.926753739797783416e-01,7.324626020221744298e-03
9.923368231852039978e-01,7.663176814795898129e-03
9.077349717760846426e-01,9.226502822391537129e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.561557897832513309e-01,4.384421021674859281e-02
9.795277563101816298e-01,2.047224368981825915e-02
9.840699143791390435e-01,1.593008562086089056e-02
9.966422726173151947e-01,3.357727382684925869e-03
9.611735704161802341e-01,3.882642958381957166e-02
9.856440087881931378e-01,1.435599121180691079e-02
9.856140683519747370e-01,1.438593164802513466e-02
9.237667518031892344e-01,7.623324819681107090e-02
9.835508220291495629e-01,1.644917797085036770e-02
9.855261256265097636e-01,1.447387437349035785e-02
9.594290265122247252e-01,4.057097348777511520e-02
9.985764617206848159e-01,1.423538279315171920e-03
9.982636721828210824e-01,1.736327817178880953e-03
7.738290891859551657e-01,2.261709108140446955e-01
9.413988234094836649e-01,5.860117659051639755e-02
9.410708669408112126e-01,5.892913305918868333e-02
9.737485853665459601e-01,2.625141463345420298e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.661546780884960883e-01,3.384532191150389779e-02
9.890411338623436022e-01,1.095886613765637702e-02
9.929657122273106706e-01,7.034287772689420438e-03
9.981411397477538694e-01,1.858860252246172023e-03
9.889005133787387436e-01,1.109948662126116793e-02
9.962762473009243447e-01,3.723752699075746821e-03
9.962762473009243447e-01,3.723752699075746821e-03
8.278008042378813824e-01,1.721991957621188674e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.981556018527130147e-01,1.844398147286965741e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.259711038025022489e-01,7.402889619749772332e-02
8.778429181040547924e-01,1.221570818959452770e-01
9.894764731548114645e-01,1.052352684518854942e-02
9.912231984476322921e-01,8.776801552367718279e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.909216569844949696e-01,9.078343015505080729e-03
9.454685237552266086e-01,5.453147624477346078e-02
9.538197060876945077e-01,4.618029391230563108e-02
9.964331235731911374e-01,3.566876426808863500e-03
9.471012961442490941e-01,5.289870385575114187e-02
9.907772168837799542e-01,9.222783116220118621e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.961927197327496986e-01,3.807280267250317055e-03
9.728394757843367158e-01,2.716052421566333974e-02
9.964183088304539027e-01,3.581691169546100378e-03
9.962737449439197368e-01,3.726255056080329982e-03
9.928911749965408928e-01,7.108825003459049059e-03
9.540017687860107287e-01,4.599823121398927128e-02
9.643814432442955331e-01,3.561855675570464730e-02
